statut_color,statut,statut_name,NCTId,eudraCT,CTIS,completion_year,clinical_trial_title,acronym,intervention_type
⬛,4,4 : pas de résultats postés ni publiés,NCT03757481,,,2020,Long-term Outcome After Heparin and Edoxaban Versus Heparin Plus Vitamin K Antagonists for Acute Deep Vein Thrombosis and Pulmonary Embolism HOKUSAÏ POST VT,,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02855918,,,2020,Modification of the Expression of ADARs and PDE8A Editing in Suicidal Behavior,2BSB,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04067232,,,2020,4 Dimensional - Impairment of Posttraumatic Forearm Rotation Evaluated With Computed Tomography : 4D-IRECT Pilot Trial,4D-IRECT,DIAGNOSTIC_TEST
⬛,4,4 : pas de résultats postés ni publiés,NCT02958488,,,2020,Prospective Efficacy and Tolerance Data Collection in 34 to 36 Weeks Preterm Neonates Treated by High Flow Nasal Cannula for Respiratory Distress Syndrom,PRIMAIR,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT03396783,,,2020,Characterization of the Immunological Profile Patients With Post-polio Syndrome in Comparison With These Control Subjects,,OTHER
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT04079387,,,2020,"Effect of Endotracheal Tube Plus STYLET Versus Endotracheal Tube Alone on Successful First-Pass Orotracheal Intubation Among Critically Ill Patients: the Randomised STYLETO Study Protocol""",STYLETO,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT02358798,,,2020,,REVOLMUCO,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02893865,,,2021,Evolution of Oxidative Stress in Coronary Patients With Moderate Sleep Apnea Syndrome After Treatment With Continuous Positive Airway Pressure,CardioX SAS,DEVICE
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT03696628,,,2021,Modeling and Pharmacological Targeting of Genetic Cardiomyopathy in Children Via Cardiomyocytes Derived From Induced Pluripotent Stem Cells,DMDstem,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02547493,,,2021,Comparison of Humoral Response to Conjugate Pneumococcal Vaccine and Polysaccharide Pneumococcal Vaccine in Rheumatoid Arthritis (RA) Patients Treated With Abatacept,VACINA,DRUG
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT04014920,,,2021,"Non-invasive Ventilation Following Extubation (Prophylactic) to Prevent Extubation Failure in Critically Obese Patients: a Prospective, Randomized, Multicenter Study",EXTUB-OBESE,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT02839551,,,2021,Optimal Step Doses for Drug Provocation Tests to Prove Beta-lactam Hypersensitivity,NewBL,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT02439294,,,2021,Impact of the Obstructive Sleep Apnea Syndrome (OSAS) on the Ventricular Remodeling After Acute Myocardial Infarction,SAS-IDM,DEVICE
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT04021459,,,2021,Preliminary Descriptive Exploratory Pilot Study Research of Circulating Tumor Cells Released During Endometrial Cancer Surgery,E-CTC,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT03972865,,,2021,Cardiovascular Consequences and Risk of Ventricular Rhythm Disorder in Intense and Extended Physical Exercise,PHILIPPIDES,OTHER
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT03725046,,,2021,Evaluation of the Impact of an Optimized Communication Between Hospital and Community on the Readmission at the Emergency Department for an Adverse Drug Event : Randomized Controlled Trial,URGEIM,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT03552224,,,2021,Evaluation of the Global Auditory Nerve Activity as a New Method of Electrophysiological Exploration of Hearing in Humans - 2,MELAUDI-2,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT03818373,,,2021,Can Ventilatory Response at Rest Predict Ventilatory Efficacy and Exercise Tolerance in Patients With a Univentricular Congenital Heart Disease?,,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT03754348,,,2021,Microglial Activation in Narcolepsy Type 1 and Kleine-Levin Syndrome: Positron Emission Tomography (PET) Study in [18F] DPA-714,NARCOGLIE,RADIATION
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT02868619,,,2021,Binge Eating Disorder and Obesity : Reward System Abnormalities in Response to Food Stimuli and Research Operability by Deep Brain Stimulation Criteria: Functional MRI Study,BED,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT03780920,,,2022,Interest of an Early Osteopathic Treatment in Infants in the Prevention of Cranial Deformations : Positional Plagiocephaly and Brachycephaly.,TOPP PLAGIO,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT04141631,,,2022,"Patient Blood Management in Cardiac Surgery by Erythropoietin, Ferric Carboxymaltose and Metabolic Adjustment (ScvO2): A Randomized Controlled Study",BLOOCOST,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT03686891,,,2022,Analyis of the Prevalence of Sensitization to Legumes by Realistic Skin Prick Tests in a Patient Population Consulting at the University Hospital of Montpellier,Légumineuses,OTHER
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT05301998,,,2022,Tridimensional Geometric Modeling of the Breast. Interest in Creating a Generic Biomechanical Model Useful for Simulation and Surgical Prediction,SENO3D,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04201470,,,2022,Serum Neurofilaments Light Chain and GFAP (Glial Fibrillary Acidic Protein) in Atypical Idiopathic Inflammatory Demyelinating Disorders,AMIS,OTHER
⬛,4,4 : pas de résultats postés ni publiés,,2019-000401-76,,2022,"Transfusion savings in heart surgery: impact of individual strategy, optimized by erythropoietin (EPO) and metabolic adjustment (ScvO2) 
 
 
 
 Epargne transfusionnelle en chirurgie cardiaque : impact d’une stratégie individualisée, optimisée par Erythropoïétine (EPO) et ajustement métabolique (ScvO2)","BLOOCOST 
 
 
 BLOOCOST",DRUG (presumed)
⬛,4,4 : pas de résultats postés ni publiés,NCT04143438,,,2022,Assessment of Surgical Correction of Patello-femoral Instability by EOS 3D Kinematics,EOS-FP2017,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT03922412,,,2022,"Plantar Compartment Block Versus Sciatic Block in Hallux Valgus Ambulatory Surgery : a Prospective, Randomised, Double Blind Study",Plantar-block,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT05127967,,,2022,"Phenotypic, Biological and Functional Consequences of Mutations in the SPG7 Gene at the Heterozygous State",CONSP-HET7,OTHER
🟧,2,2 : résultats postés ou publiés entre 12 et 36 mois,NCT02988544,,,2022,Artificial Shrinkage of Fresh Blastocyst: Impact on Success Rates in Assisted Reproductive Technology,BlastoCollapse,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT03690518,,,2022,Impact of Cardiovascular Rehabilitation on the Quality of Life of Adolescents and Young Adults With Congenital Heart Disease: A Randomized Controlled Multicentre Trial,QUALIREHAB,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT03396692,,,2022,"PEF-Block & Ribs Fractures Effect of Posterior Exo-thoracic Fascia Block in the Pain Management of Ribs Fractures: a Prospective, Randomized Study",PEF,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT04199273,,,2022,"Assessment of Human Diaphragm Strength by Magnetic and Electric Stimulation After Ultrasonography Phrenic Nerve Tracking : a Randomized, Cross Over, Physiologic Study in Critically Ill Patients Requiring Invasive Mechanical Ventilation",SONOSTIM,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT02895126,,,2022,"Assessment of the ""Appui Parental"": A Program of Early Support to Parenthood",,BEHAVIORAL
⬛,4,4 : pas de résultats postés ni publiés,NCT05248126,,,2023,Standard Patient Training Versus Vik Chatbot Guided Training: a Randomized Controlled Trial for Asthma Patients,AsthmaTrain,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT05727774,,,2023,Effect of Hot Versus Neutral Water for Heat Acclimatation and Sport Performance During a Water Biking Training Protocol : Controlled Randomised Study,THERMIDOR,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT05562115,,,2023,Proteomic Study of Tears From Patients With a PAX6 Mutation,PLAPAX6,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT03999320,,,2023,Impact of Sophrology on Exercise Capacity of Adolescents and Young Adults With Congenital Heart Disease : Multicenter Randomized Controlled Trial,SOPHRO CARE,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT05510596,,,2023,Contribution of Magnetic Resonance Imaging in Immune Effector Cell-Associated Neurotoxicity Syndrome,MR-ICANS,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04159220,,,2023,Randomized Controlled Trial to Evaluate an Optimization Procedure of Alveolar Recruitment During Transport Performed by Nurse Anesthetists in Intensive Care,ESCORTE,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT05570656,,,2023,Modeling Spinal Mobility in Ankylosing Spondylitis (AS) : Towards New Telekinetic Biomarkers,TELESPA,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT04452747,,,2023,Artificial Induction of Labour in Full-term Singleton Pregnancy : Comparative Randomized Clinical Trial of Two Strategies (DINO-FIRST Versus BALLON-FIRST),BESTWAY,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT05616338,,,2023,Modeling Bronchial Epithelium in Severe Asthma With Human Induced Pluripotent Stem Cells (iPSC),MOSAIC,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02791321,,,2023,"Fragility Assessment in Adults With ADHD and Mental Retardation, Advancing Age",EFAAR,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02879604,,,2023,Cost-utility Study of a Group of Compensatory Cognitive Remediation in Schizophrenia,Grecco,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT03602521,,,2023,Reactivity of Patients With Borderline Personality Disorder to an Ecological Interpersonal Stress : Pathophysiology of Suicidal Behaviors Study Model,ROI,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04712136,,,2023,Healthy-related Quality of Life and Physical Activity of Children With Inherited Cardiac Arrhythmia or Inherited Cardiomyopathies: the Prospective Multicentre Controlled QUALIMYORYTHM Study,QUALIMYORYTHM,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT03597555,,,2023,"A Randomized, Double-blind, Placebo-controlled Trial Comparing the Efficacy and Tolerance of Sodium Oxybate in Patients Affected With Idiopathic Hypersomnia",SODHI,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT02790346,,,2023,Interest of Talonavicular Arthrodesis on Walking Speed at Brain Lesion Patients Who Benefit of a Surgical Treatment of Ankle and Varus Foot : Randomized Study,talobot,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT03976310,2018-002292-18,,2023,Computed Tomography Air-trapping Characterisation for the Early Identification of Benralizumab Responders Among Eosinophilic Asthma Patients,BenraliScan,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02712086,,,2023,Randomized Controlled Trial Prospective Single-center Open Evaluating the Efficacy of Supplementation (Adapted to the Post-operative Period) Current Protein After Bariatric Surgery Like Sleeve Gastrectomy,PROTISLEEVE,OTHER
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT03841305,,,2024,Simultaneous Portal and Hepatic Vein Embolization Versus Portal Vein Embolization for Hypertrophy of the Future Liver Remnant Before Major Hepatectomy of Non-cirrhotic Liver : a Multicentric Comparative Randomized Phase II Trial,HYPER-LIV01,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT05602870,,,2024,Acceptability of Advanced Chronic Liver Disease Screening by Transient Elstography (Fibroscan ®) in Patients Hospitalised in Psychiatric Unit: a Single Center Prospective Study,HEPSY,DIAGNOSTIC_TEST
⬛,4,4 : pas de résultats postés ni publiés,NCT04010903,,,2024,Investigation of Urinary Biomarkers for the Diagnosis of Insulin Resistance,BIOMUIR,DIAGNOSTIC_TEST
⬛,4,4 : pas de résultats postés ni publiés,NCT02495090,,,2024,Hypospadias and Exome: Identification of New Genes for Familial Hypospadias,,GENETIC
⬛,4,4 : pas de résultats postés ni publiés,,2015-002125-19,,2024,"A phase IIb, prospective, multicentre, double-blind, triple-arm, randomized versus placebo trial, to assess the efficacy of a single injection of either 2 or 10 x 106 autologous adipose derived mesenchymal stromal cells (ASC) in the treatment of mild to moderate osteoarthritis (OA) of the knee, active and unresponsive to conservative therapy for at least 12 months.","ADIPOA 2 
 
 
 ADIPOA 2",DRUG (presumed)
⬛,4,4 : pas de résultats postés ni publiés,NCT05231486,,,2024,Effectiveness of the Cognitive Orientation to Daily Occupational Performance Group Approach for Children With Developmental Coordination Disorder (DCD) - ECOOPG,ECOOPG,BEHAVIORAL
⬛,4,4 : pas de résultats postés ni publiés,NCT05168046,,,2024,Pilot Study of the Ambulatory Monitoring Evaluation of a Mindfulness Meditation Programme in Parkinsonian Tremor,MEDITAPARK,BEHAVIORAL
⬛,4,4 : pas de résultats postés ni publiés,NCT04347603,,,2024,Sedation or General Anesthesia During Trancatheter Aortic Valve Implantation Procedure : ANESTAVI Study,ANESTAVI,PROCEDURE
⬛,4,4 : pas de résultats postés ni publiés,NCT05194631,,,2024,Evaluation of the Regeneration Capacity of Satellite Cells From the Quadriceps Compared to That of the Diaphragm,ECARS,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04010630,,,2024,Sodium Bicarbonate for the Treatment of Severe Metabolic Acidosis With Moderate or Severe Acute Kidney Injury in the Critically Ill: a Randomized Clinical Trial,BICARICU-2,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT05232344,,,2024,Sexual Intercourse and Vaginal Absorption of Progesterone : Cross-over Prospective Study,SexVAP,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT04716127,,,2024,Benefit From a Proximity-incentive Strategy Based on Vaginal Self-sampling for Women Who do Not Participate to Cervical Cancer Screening in Aude and Hérault [French Departments]: an Interventional Research to Reduce Social and Territorial Inequalities.,RIDECA,BEHAVIORAL
🟩,1,1 : résultats postés ou publiés dans les 12 mois,NCT04550741,,,2024,"Long-term Maintenance Benefits of a Pulmonary Rehabilitation Program Using a Mobile Digital Solution: a Prospective, Randomized, Controlled, Multicenter Study in a Population of COPD Patients",m-Rehab COPD,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT03231085,2016-005065-31,,2024,Comparison of the Rate of Preoperative Haemoglobin After Administration of Epoetin Alpha Associated With an Oral Medical Supplementation Versus Intravenous Before Surgery of Craniosynostosis at the Child,IRON KID,DRUG
⬛,4,4 : pas de résultats postés ni publiés,NCT03838562,,,2024,Non-inferiority of Virtual Reality Compared to Other Forms of Optokinetic Stimulation in the Rehabilitation of Vestibular Syndromes. Randomized Controlled Trial.,EquiRV,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT02622438,,,2024,Course and Follow up of Patients Affected by Facioscapulohumeral Muscular Dystrophy,FSHD,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04559633,,,2024,Anxious School Refusal in Adolescents: Efficiency of a Cognitive and Behavioral Therapy (CBT) Day Hospital Program,RSA-Coll,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT05049928,,,2024,"m-Rehab OSA : Impact of a Telerehabilitation Program Associated With CPAP on Severity Markers of Obstructive Sleep Apnea Syndrome. Prospective, Randomized, Controlled, Multicenter Study",mRehabOSA,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04604847,,,2024,Postoperative Painful Chronicization After Knee Replacement Surgery : Exploratory Study of BDNF's Kinetics,KNEE BDNF,DIAGNOSTIC_TEST
⬛,4,4 : pas de résultats postés ni publiés,NCT05182827,,,2024,"Affective Touch, Hedonia and Suicidal Behavior",TOUCH-S,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT05556915,,,2024,Intérêt De L'échoguidage Dans Les Ponctions De Fistule Artério-veineuse En Hémodialyse Pédiatrique,PafusGuC,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT04356599,,,2024,Prediction and Unraveling of Delayed Cerebral Ischemia in Patients With Subarachnoid Hemorrhage Using Early Dynamic 18F-FDG PET/CT Assessment of Cerebral Glucose Uptake (PREDISP),PREDISP,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT05805670,,,2024,"Feasibility of Implementing Yoga and Meditation in the Preoperative Period of Pediatric Idiopathic Scoliosis Surgery, an Exploratory Study",YOMEPOP,OTHER
⬛,4,4 : pas de résultats postés ni publiés,NCT05495932,,,2024,Mepolizumab Pharmacokinetics Among Patients With Severe Asthma: Protocol for a Case Control Study Comparing Clinical Responders Versus Non Responders,CESAM,DIAGNOSTIC_TEST
⬛,4,4 : pas de résultats postés ni publiés,NCT05773573,,,2025,Comparison of Skeletal and Dental Changes with Hyrax-type Rapid Maxillary Expander Anchored to Permanent (6) Versus Deciduous Molars (V) in Growing Subjects,DENTHYRAX,DEVICE
⬛,4,4 : pas de résultats postés ni publiés,NCT06157411,,,2025,Validation of a Mindful Eating Program Adapted to the French Population Living With Overweight or Obesity,MIND-EAT,BEHAVIORAL
⬛,4,4 : pas de résultats postés ni publiés,NCT04714671,,,2025,"Effect of Social Stress in the Physiology and Cognition of Suicide Attempters: Heart Rate, Endocrine and Inflammatory Response, Decision Making",SUPHY,OTHER
⬛,4,4 : pas de résultats postés ni publiés,,2017-002921-39,,,"Comparison of motor blockade duration in the context of scheduled caesarean section with spinal anaesthesia : hyperbaric  Prilocaïne versus hyperbaric Bupivacaïne. 
 
 
 Comparaison de la durée du bloc moteur au cours de césariennes programmées sous rachianesthésie : Prilocaïne Hyperbare versus Bupivacaïne Hyperbare","Césarcaïne 
 
 
 Césarcaïne",DRUG (presumed)
